------------------------------------------------------------------------------------------------------------------------------------------------------------------
Domain GRAPH
Species_1	Protein_1	Domain_1	Species_2	Protein_2	Domain_2	E-value_Domain	Weight_Domain	Relationship_domain
UP000000589_10090.fasta	sp|Q69ZM6|STK36_MOUSE	dom1-3-255	UP000005640_9606.fasta	sp|Q9NRP7|STK36_HUMAN	dom1-3-257	0.0	1.3887478330521312	Ortholog
UP000000589_10090.fasta	sp|Q6TL19|GUC2G_MOUSE	dom1-558-828	UP000000803_7227.fasta	tr|Q9VU79|Q9VU79_DROME	dom1-569-849	1.37e-59	0.4087312587935181	Ortholog
UP000000589_10090.fasta	sp|A2KF29|SMKTR_MOUSE	dom1-8-272	UP000000589_10090.fasta	sp|Q9QYZ4|SMOK1_MOUSE	dom1-8-288	9.06e-164	1.2353372342550784	In_Paralog
UP000000589_10090.fasta	sp|Q62120|JAK2_MOUSE	dom1-545-807	UP000005640_9606.fasta	sp|O60674|JAK2_HUMAN	dom1-545-807	0.0	1.3887478330521312	Ortholog
UP000000589_10090.fasta	sp|Q02111|KPCT_MOUSE	dom1-377-653	UP000000803_7227.fasta	sp|P05130|KPC1_DROME	dom1-350-620	1.17e-120	0.8327752349925549	Ortholog
UP000000589_10090.fasta	sp|Q6VNS1|NTRK3_MOUSE	dom1-533-812	UP000000803_7227.fasta	sp|Q24488|ROR1_DROME	dom1-405-676	2.66e-94	0.6497612142736265	Ortholog
UP000005640_9606.fasta	sp|Q14004|CDK13_HUMAN	dom1-704-998	UP000000589_10090.fasta	sp|Q69ZA1|CDK13_MOUSE	dom1-704-998	0.0	1.3887478330521312	Ortholog
UP000005640_9606.fasta	sp|Q9NYY3|PLK2_HUMAN	dom1-75-341	UP000000803_7227.fasta	sp|P52304|POLO_DROME	dom1-25-321	3.28e-101	0.697735562278412	Ortholog
UP000000589_10090.fasta	sp|Q91ZB0|ALPK2_MOUSE	dom1-1861-2099	UP000005640_9606.fasta	sp|Q86TB3|ALPK2_HUMAN	dom1-1887-2126	1.37e-173	1.200317523633233	Ortholog
UP000000589_10090.fasta	sp|O08644|EPHB6_MOUSE	dom1-663-914	UP000000803_7227.fasta	tr|Q9V4E5|Q9V4E5_DROME	dom1-707-1001	3.29e-95	0.656063947287055	Ortholog
UP000000589_10090.fasta	sp|C0HKC8|SMK3A_MOUSE	dom1-22-308	UP000000589_10090.fasta	sp|Q9QYZ3|SMK2B_MOUSE	dom1-2-277	0.0	1.5153526438774074	In_Paralog
UP000000589_10090.fasta	sp|Q9D2Y4|MLKL_MOUSE	dom1-195-463	UP000005640_9606.fasta	sp|Q8NB16|MLKL_HUMAN	dom1-201-468	2.77e-131	0.9065573665468577	Ortholog
UP000000589_10090.fasta	sp|O09110|MP2K3_MOUSE	dom1-62-325	UP000005640_9606.fasta	sp|P46734|MP2K3_HUMAN	dom1-63-325	0.0	1.3887478330521312	Ortholog
UP000000803_7227.fasta	tr|A1Z7Y7|A1Z7Y7_DROME	dom1-32-293	UP000005640_9606.fasta	sp|Q32MK0|MYLK3_HUMAN	dom1-513-772	1.69e-99	0.6858477915247368	Ortholog
UP000000803_7227.fasta	sp|P16911|KAPC2_DROME	dom1-42-301	UP000005640_9606.fasta	sp|P17612|KAPCA_HUMAN	dom1-41-298	2.63e-101	0.6984015925128616	Ortholog
UP000000589_10090.fasta	sp|Q9Z2B9|KS6A4_MOUSE	dom2-405-674	UP000005640_9606.fasta	sp|O75676|KS6A4_HUMAN	dom2-405-703	0.0	1.3887478330521312	Ortholog
UP000005640_9606.fasta	sp|O15530|PDPK1_HUMAN	dom1-81-367	UP000005640_9606.fasta	sp|Q6A1A2|PDPK2_HUMAN	dom1-54-340	0.0	1.5153526438774074	In_Paralog
UP000005640_9606.fasta	sp|P25098|ARBK1_HUMAN	dom1-191-472	UP000000803_7227.fasta	sp|P32865|GPRK1_DROME	dom1-191-454	6.45e-170	1.1748142865971813	Ortholog
UP000000803_7227.fasta	tr|Q9VMS5|Q9VMS5_DROME	dom1-814-1058	UP000005640_9606.fasta	sp|O43683|BUB1_HUMAN	dom1-789-1058	3.79e-50	0.34316903851822206	Ortholog
UP000005640_9606.fasta	sp|Q13554|KCC2B_HUMAN	dom1-13-272	UP000005640_9606.fasta	sp|Q13554|KCC2B_HUMAN	dom1-13-272	0.0	1.3887478330521312	Ortholog
UP000000589_10090.fasta	sp|Q03963|E2AK2_MOUSE	dom1-241-502	UP000005640_9606.fasta	sp|P19525|E2AK2_HUMAN	dom1-265-547	3.96e-130	0.8985358520124866	Ortholog
UP000000803_7227.fasta	tr|Q9VGI4|Q9VGI4_DROME	dom1-113-403	UP000005640_9606.fasta	sp|Q9HBH9|MKNK2_HUMAN	dom1-76-375	6.62e-133	0.9178174852092778	Ortholog
UP000000803_7227.fasta	sp|Q9VM90|SBKH_DROME	dom1-101-367	UP000000589_10090.fasta	sp|Q8QZX0|SBK1_MOUSE	dom1-51-328	1.44e-55	0.38080602625066606	Ortholog
UP000000589_10090.fasta	sp|Q99JT2|STK26_MOUSE	dom1-24-291	UP000000803_7227.fasta	tr|Q9VEN3|Q9VEN3_DROME	dom1-10-279	7.35e-170	1.1744203847695434	Ortholog
UP000000589_10090.fasta	sp|Q9Z0R0|HASP_MOUSE	dom1-440-678	UP000000803_7227.fasta	sp|P83103|HASP_DROME	dom1-248-491	1.03e-65	0.4512539074019842	Ortholog
UP000000589_10090.fasta	sp|Q9ES70|NEK6_MOUSE	dom1-16-310	UP000005640_9606.fasta	sp|Q9HC98|NEK6_HUMAN	dom1-19-310	0.0	1.3887478330521312	Ortholog
UP000000803_7227.fasta	tr|A0A0B4KF69|A0A0B4KF69_DROME	dom1-170-357	UP000005640_9606.fasta	sp|Q9UPE1|SRPK3_HUMAN	dom1-79-565	1.86e-80	0.5536277056345418	Ortholog
UP000000589_10090.fasta	sp|Q66L42|M3K10_MOUSE	dom1-96-366	UP000005640_9606.fasta	sp|Q02779|M3K10_HUMAN	dom1-96-366	0.0	1.3887478330521312	Ortholog
UP000000589_10090.fasta	sp|P63318|KPCG_MOUSE	dom1-351-630	UP000005640_9606.fasta	sp|P05129|KPCG_HUMAN	dom1-351-630	0.0	1.3887478330521312	Ortholog
UP000000589_10090.fasta	sp|Q60700|M3K12_MOUSE	dom1-150-406	UP000000803_7227.fasta	tr|Q9VW24|Q9VW24_DROME	dom1-139-454	2.79e-140	0.9690293237780162	Ortholog
UP000000589_10090.fasta	sp|Q91YS8|KCC1A_MOUSE	dom1-20-284	UP000005640_9606.fasta	sp|Q14012|KCC1A_HUMAN	dom1-20-284	0.0	1.3887478330521312	Ortholog
UP000000589_10090.fasta	sp|O54863|TSSK2_MOUSE	dom1-12-279	UP000005640_9606.fasta	sp|Q96PF2|TSSK2_HUMAN	dom1-12-281	0.0	1.3887478330521312	Ortholog
UP000000803_7227.fasta	tr|Q8IMF4|Q8IMF4_DROME	dom1-172-352	UP000005640_9606.fasta	sp|Q9Y259|CHKB_HUMAN	dom1-69-385	2.81e-45	0.3093525627895047	Ortholog
UP000000589_10090.fasta	sp|P06240|LCK_MOUSE	dom1-244-499	UP000000803_7227.fasta	sp|Q9V9J3|SRC42_DROME	dom1-241-502	4.89e-114	0.7867998839176571	Ortholog
UP000000803_7227.fasta	tr|Q9VQE3|Q9VQE3_DROME	dom1-17-281	UP000005640_9606.fasta	sp|P48729|KC1A_HUMAN	dom1-17-283	2.94e-98	0.6772343564944162	Ortholog
UP000000589_10090.fasta	sp|Q8C0Q4|NEK11_MOUSE	dom1-30-310	UP000000803_7227.fasta	tr|Q9VC32|Q9VC32_DROME	dom1-102-365	5.15e-56	0.3839067895201878	Ortholog
UP000000589_10090.fasta	sp|Q9JM52|MINK1_MOUSE	dom1-2-289	UP000005640_9606.fasta	sp|Q8N4C8|MINK1_HUMAN	dom1-2-289	0.0	1.3887478330521312	Ortholog
UP000005640_9606.fasta	sp|Q9UL54|TAOK2_HUMAN	dom1-27-283	UP000000803_7227.fasta	sp|Q0KHQ5|TAO_DROME	dom1-8-295	9.67e-149	1.027774591221263	Ortholog
UP000000589_10090.fasta	sp|Q6PDN3|MYLK_MOUSE	dom1-1481-1741	UP000000803_7227.fasta	tr|A0A0B4KG35|A0A0B4KG35_DROME	dom1-7619-7896	4.24e-107	0.73862382581352	Ortholog
UP000005640_9606.fasta	sp|P07332|FES_HUMAN	dom1-556-816	UP000000803_7227.fasta	sp|P18106|FER_DROME	dom1-1056-1316	9.42e-113	0.7778789702717738	Ortholog
UP000000589_10090.fasta	sp|Q8C0V7|SMKW_MOUSE	dom1-9-283	UP000000589_10090.fasta	sp|C0HKC8|SMK3A_MOUSE	dom1-22-308	2.17e-74	0.5581312024984125	In_Paralog
UP000000589_10090.fasta	sp|Q2NL51|GSK3A_MOUSE	dom1-119-404	UP000000803_7227.fasta	sp|P18431|SGG_DROME	dom1-52-338	0.0	1.3887478330521312	Ortholog
UP000005640_9606.fasta	sp|Q7KZI7|MARK2_HUMAN	dom1-52-317	UP000000803_7227.fasta	tr|A1ZBL9|A1ZBL9_DROME	dom1-247-537	2.91e-178	1.2327644195002856	Ortholog
UP000000589_10090.fasta	tr|A2AQX6|A2AQX6_MOUSE	dom1-21-307	UP000005640_9606.fasta	sp|Q96L34|MARK4_HUMAN	dom1-56-321	1.14e-80	0.5551040007759341	Ortholog
UP000000589_10090.fasta	sp|Q9JI11|STK4_MOUSE	dom1-30-281	UP000000589_10090.fasta	sp|Q9JI11|STK4_MOUSE	dom1-30-281	0.0	1.3887478330521312	Ortholog
UP000000589_10090.fasta	sp|A0A0U1RPR8|GUC2D_MOUSE	dom1-541-814	UP000000803_7227.fasta	tr|A0A4D6K026|A0A4D6K026_DROME	dom1-763-1036	1.46e-73	0.5057517357023951	Ortholog
UP000000589_10090.fasta	tr|Q8BWE1|Q8BWE1_MOUSE	dom1-1-196	UP000000589_10090.fasta	tr|Q3UTA8|Q3UTA8_MOUSE	dom1-23-287	3.28e-45	0.3370456909075382	In_Paralog
UP000000803_7227.fasta	tr|A0A4D6K881|A0A4D6K881_DROME	dom1-1385-1674	UP000005640_9606.fasta	sp|Q9UBF8|PI4KB_HUMAN	dom1-529-816	6.58e-141	0.973385675118235	Ortholog
UP000005640_9606.fasta	sp|P29323|EPHB2_HUMAN	dom1-617-885	UP000000803_7227.fasta	tr|Q9V4E5|Q9V4E5_DROME	dom1-707-1001	9.53e-144	0.9930998740769434	Ortholog
UP000000589_10090.fasta	sp|Q99N57|RAF1_MOUSE	dom1-342-613	UP000005640_9606.fasta	sp|P04049|RAF1_HUMAN	dom1-342-613	0.0	1.3887478330521312	Ortholog
UP000000589_10090.fasta	sp|Q8C0X8|SMKX_MOUSE	dom1-14-307	UP000000589_10090.fasta	tr|Q3UTA8|Q3UTA8_MOUSE	dom1-23-287	6.39e-86	0.645498547592006	In_Paralog
UP000000803_7227.fasta	tr|Q9VL83|Q9VL83_DROME	dom1-220-422	UP000000803_7227.fasta	tr|Q7KV26|Q7KV26_DROME	dom1-441-651	8.46e-68	0.508193433260895	In_Paralog
UP000005640_9606.fasta	sp|Q9H2K8|TAOK3_HUMAN	dom1-24-292	UP000000803_7227.fasta	sp|Q0KHQ5|TAO_DROME	dom1-8-295	1.31e-154	1.0685215301615354	Ortholog
UP000000589_10090.fasta	sp|Q8BGW6|ST32A_MOUSE	dom1-20-352	UP000005640_9606.fasta	sp|Q8WU08|ST32A_HUMAN	dom1-20-303	0.0	1.3887478330521312	Ortholog
UP000000803_7227.fasta	tr|A8JR46|A8JR46_DROME	dom1-548-812	UP000005640_9606.fasta	sp|O75460|ERN1_HUMAN	dom1-566-832	4.45e-111	0.7662530045424957	Ortholog
UP000000589_10090.fasta	sp|O08911|MK12_MOUSE	dom1-21-311	UP000000803_7227.fasta	sp|O61443|MK38B_DROME	dom1-18-311	1.06e-142	0.9858352441392634	Ortholog
UP000000589_10090.fasta	sp|O35491|CLK2_MOUSE	dom1-162-478	UP000005640_9606.fasta	sp|P49760|CLK2_HUMAN	dom1-163-479	0.0	1.3887478330521312	Ortholog
UP000000589_10090.fasta	sp|P54761|EPHB4_MOUSE	dom1-615-879	UP000000803_7227.fasta	tr|Q9V4E5|Q9V4E5_DROME	dom1-707-1001	3.19e-136	0.9408503353784117	Ortholog
UP000000803_7227.fasta	tr|Q8IQ00|Q8IQ00_DROME	dom1-426-765	UP000000589_10090.fasta	sp|P35969|VGFR1_MOUSE	dom1-828-1156	1.12e-68	0.4718325061260731	Ortholog
UP000000589_10090.fasta	sp|Q91VJ4|STK38_MOUSE	dom1-89-382	UP000000803_7227.fasta	sp|Q9NBK5|TRC_DROME	dom1-92-394	1.70e-180	1.2482728725459518	Ortholog
UP000000589_10090.fasta	sp|Q922K9|FRK_MOUSE	dom1-234-501	UP000000803_7227.fasta	sp|Q9V9J3|SRC42_DROME	dom1-241-502	2.35e-138	0.9556594063577448	Ortholog
UP000005640_9606.fasta	sp|P05771|KPCB_HUMAN	dom1-342-600	UP000000589_10090.fasta	sp|P68404|KPCB_MOUSE	dom1-342-600	0.0	1.3887478330521312	Ortholog
UP000000589_10090.fasta	sp|Q8BYR2|LATS1_MOUSE	dom1-704-1010	UP000000803_7227.fasta	sp|Q9VA38|WARTS_DROME	dom1-719-1020	3.57e-171	1.1835418133219593	Ortholog
UP000005640_9606.fasta	sp|Q9HC98|NEK6_HUMAN	dom1-19-310	UP000000803_7227.fasta	tr|Q9W3N8|Q9W3N8_DROME	dom1-18-281	9.85e-58	0.39583870952322286	Ortholog
UP000005640_9606.fasta	sp|Q8N752|KC1AL_HUMAN	dom1-17-283	UP000005640_9606.fasta	sp|P48729|KC1A_HUMAN	dom1-17-283	0.0	1.5153526438774074	In_Paralog
UP000005640_9606.fasta	sp|P46734|MP2K3_HUMAN	dom1-63-325	UP000000803_7227.fasta	tr|O62602|O62602_DROME	dom1-44-307	2.21e-129	0.8933509821996242	Ortholog
UP000005640_9606.fasta	sp|O60307|MAST3_HUMAN	dom1-366-640	UP000000803_7227.fasta	tr|Q9VUQ9|Q9VUQ9_DROME	dom1-835-1110	8.20e-163	1.1254841989009323	Ortholog
UP000000589_10090.fasta	sp|Q80XI4|PI42B_MOUSE	dom1-30-415	UP000005640_9606.fasta	sp|P78356|PI42B_HUMAN	dom1-30-415	0.0	1.3887478330521312	Ortholog
UP000000589_10090.fasta	tr|A0A087WSA6|A0A087WSA6_MOUSE	dom1-25-296	UP000000589_10090.fasta	sp|Q9QYZ4|SMOK1_MOUSE	dom1-8-288	1.73e-104	0.7861797558575472	In_Paralog
UP000005640_9606.fasta	sp|Q9NSY0|NRBP2_HUMAN	dom1-38-306	UP000000803_7227.fasta	sp|Q9Y0Y6|NRBP_DROME	dom1-107-375	2.14e-97	0.6712483919715373	Ortholog
UP000000589_10090.fasta	sp|Q8K592|AMHR2_MOUSE	dom1-199-502	UP000005640_9606.fasta	sp|Q16671|AMHR2_HUMAN	dom1-203-506	0.0	1.3887478330521312	Ortholog
UP000000589_10090.fasta	sp|Q8VDF3|DAPK2_MOUSE	dom1-19-285	UP000005640_9606.fasta	sp|Q9UIK4|DAPK2_HUMAN	dom1-19-285	0.0	1.3887478330521312	Ortholog
UP000000589_10090.fasta	sp|Q9Z2B9|KS6A4_MOUSE	dom1-33-301	UP000000803_7227.fasta	sp|Q9V3I5|JIL1_DROME	dom1-261-530	5.50e-122	0.8419952927582612	Ortholog
UP000000589_10090.fasta	sp|Q69Z38|PEAK1_MOUSE	dom1-1318-1654	UP000005640_9606.fasta	sp|Q9H792|PEAK1_HUMAN	dom1-1329-1665	0.0	1.3887478330521312	Ortholog
UP000000589_10090.fasta	sp|Q6NSR3|ADCK2_MOUSE	dom1-169-544	UP000005640_9606.fasta	sp|Q7Z695|ADCK2_HUMAN	dom1-169-553	0.0	1.3887478330521312	Ortholog
UP000000589_10090.fasta	sp|Q8VBY2|KKCC1_MOUSE	dom1-128-421	UP000000803_7227.fasta	tr|A4V2C3|A4V2C3_DROME	dom1-280-573	1.60e-102	0.7068440389386067	Ortholog
UP000005640_9606.fasta	sp|Q16288|NTRK3_HUMAN	dom1-533-826	UP000000803_7227.fasta	sp|Q24488|ROR1_DROME	dom1-405-676	6.66e-90	0.6192185346167864	Ortholog
UP000000589_10090.fasta	sp|C0HKC8|SMK3A_MOUSE	dom1-22-308	UP000000589_10090.fasta	sp|Q8C0X8|SMKX_MOUSE	dom1-14-307	6.38e-82	0.6151966482730005	In_Paralog
UP000000589_10090.fasta	sp|A2KF29|SMKTR_MOUSE	dom1-8-272	UP000000589_10090.fasta	sp|Q9QYZ3|SMK2B_MOUSE	dom1-2-277	5.04e-163	1.2296902549073723	In_Paralog
UP000000589_10090.fasta	sp|P49025|CTRO_MOUSE	dom1-96-359	UP000005640_9606.fasta	sp|O14578|CTRO_HUMAN	dom1-96-370	0.0	1.3887478330521312	Ortholog
UP000005640_9606.fasta	sp|Q8WTQ7|GRK7_HUMAN	dom1-191-459	UP000005640_9606.fasta	sp|P34947|GRK5_HUMAN	dom1-186-448	3.61e-107	0.8064895644124708	In_Paralog
UP000000589_10090.fasta	sp|Q9R0G8|NRK_MOUSE	dom1-25-320	UP000000803_7227.fasta	tr|Q9W002|Q9W002_DROME	dom1-32-309	2.40e-120	0.8306086121411336	Ortholog
UP000000589_10090.fasta	sp|Q01279|EGFR_MOUSE	dom1-713-976	UP000005640_9606.fasta	sp|P00533|EGFR_HUMAN	dom1-711-974	0.0	1.3887478330521312	Ortholog
UP000000589_10090.fasta	sp|C0HKC9|SMK3B_MOUSE	dom1-22-308	UP000000589_10090.fasta	sp|Q8C0N0|SMKZ_MOUSE	dom1-26-286	4.26e-98	0.737753907999519	In_Paralog
UP000000803_7227.fasta	tr|A0A0B4KHC3|A0A0B4KHC3_DROME	dom1-541-829	UP000005640_9606.fasta	sp|Q15139|KPCD1_HUMAN	dom1-581-839	1.50e-168	1.1653254479916253	Ortholog
UP000000589_10090.fasta	sp|P37172|ACVR1_MOUSE	dom1-208-505	UP000005640_9606.fasta	sp|Q04771|ACVR1_HUMAN	dom1-208-497	0.0	1.3887478330521312	Ortholog
UP000005640_9606.fasta	sp|Q9Y6E0|STK24_HUMAN	dom1-36-306	UP000000803_7227.fasta	tr|Q9VEN3|Q9VEN3_DROME	dom1-10-279	5.96e-165	1.1403338544515282	Ortholog
UP000000589_10090.fasta	sp|Q04899|CDK18_MOUSE	dom1-121-402	UP000005640_9606.fasta	sp|Q07002|CDK18_HUMAN	dom1-144-425	0.0	1.3887478330521312	Ortholog
UP000000589_10090.fasta	sp|Q80YP0|CDK3_MOUSE	dom1-3-285	UP000005640_9606.fasta	sp|Q00526|CDK3_HUMAN	dom1-3-289	0.0	1.3887478330521312	Ortholog
UP000000589_10090.fasta	sp|Q99N57|RAF1_MOUSE	dom1-342-613	UP000000803_7227.fasta	sp|P11346|KRAF1_DROME	dom1-422-691	9.34e-145	1.000104343354428	Ortholog
UP000000589_10090.fasta	sp|P35546|RET_MOUSE	dom1-725-1008	UP000000803_7227.fasta	tr|Q7KT06|Q7KT06_DROME	dom1-771-1048	1.66e-115	0.7970016308534612	Ortholog
UP000000803_7227.fasta	sp|P32865|GPRK1_DROME	dom1-191-454	UP000005640_9606.fasta	sp|P35626|ARBK2_HUMAN	dom1-191-472	3.69e-173	1.1973295924036593	Ortholog
UP000000803_7227.fasta	tr|A1Z7Y7|A1Z7Y7_DROME	dom1-32-293	UP000000589_10090.fasta	sp|Q3UIZ8|MYLK3_MOUSE	dom1-489-748	5.14e-100	0.6894371740716423	Ortholog
UP000005640_9606.fasta	sp|O75914|PAK3_HUMAN	dom1-282-541	UP000000589_10090.fasta	sp|Q61036|PAK3_MOUSE	dom1-282-541	0.0	1.3887478330521312	Ortholog
UP000000589_10090.fasta	sp|Q9Z0H0|CDC7_MOUSE	dom1-52-463	UP000000803_7227.fasta	tr|Q9VJ90|Q9VJ90_DROME	dom1-145-517	2.72e-78	0.5385941217713845	Ortholog
UP000005640_9606.fasta	sp|P36507|MP2K2_HUMAN	dom1-70-369	UP000000803_7227.fasta	sp|Q24324|DSOR1_DROME	dom1-85-364	1.73e-149	1.0329642055744048	Ortholog
UP000000589_10090.fasta	sp|Q3UUJ4|STRAA_MOUSE	dom1-69-379	UP000005640_9606.fasta	sp|Q7RTN6|STRAA_HUMAN	dom1-69-379	0.0	1.3887478330521312	Ortholog
UP000000589_10090.fasta	sp|Q8CEQ0|CDKL1_MOUSE	dom1-4-287	UP000005640_9606.fasta	sp|Q00532|CDKL1_HUMAN	dom1-5-288	0.0	1.3887478330521312	Ortholog
UP000000589_10090.fasta	sp|Q5EG47|AAPK1_MOUSE	dom1-27-300	UP000005640_9606.fasta	sp|Q13131|AAPK1_HUMAN	dom1-27-295	0.0	1.3887478330521312	Ortholog
UP000005640_9606.fasta	sp|P19784|CSK22_HUMAN	dom1-40-325	UP000000803_7227.fasta	sp|P08181|CSK2A_DROME	dom1-37-322	6.79e-174	1.202434328023286	Ortholog
UP000005640_9606.fasta	sp|P22612|KAPCG_HUMAN	dom1-44-298	UP000005640_9606.fasta	sp|P17612|KAPCA_HUMAN	dom1-41-298	8.44e-172	1.2961845963564202	In_Paralog
UP000005640_9606.fasta	sp|Q9Y243|AKT3_HUMAN	dom1-147-406	UP000000589_10090.fasta	sp|Q9WUA6|AKT3_MOUSE	dom1-147-406	0.0	1.3887478330521312	Ortholog
UP000000589_10090.fasta	sp|Q9CQS5|RIOK2_MOUSE	dom1-9-276	UP000000803_7227.fasta	tr|Q9VBU2|Q9VBU2_DROME	dom1-9-276	1.11e-135	0.9370900763673015	Ortholog
UP000005640_9606.fasta	sp|Q9UQB9|AURKC_HUMAN	dom1-19-309	UP000000803_7227.fasta	tr|Q9VGF9|Q9VGF9_DROME	dom1-149-409	1.32e-116	0.8046365092418126	Ortholog
UP000000803_7227.fasta	sp|Q95T10|XYLK_DROME	dom1-225-416	UP000005640_9606.fasta	sp|O75063|XYLK_HUMAN	dom1-188-399	6.30e-57	0.3902427201402356	Ortholog
UP000000589_10090.fasta	sp|Q3UGM2|NEK10_MOUSE	dom1-517-799	UP000005640_9606.fasta	sp|Q6ZWH5|NEK10_HUMAN	dom1-518-816	0.0	1.3887478330521312	Ortholog
UP000000589_10090.fasta	sp|P07934|PHKG1_MOUSE	dom1-17-324	UP000005640_9606.fasta	sp|Q16816|PHKG1_HUMAN	dom1-17-292	0.0	1.3887478330521312	Ortholog
UP000000589_10090.fasta	sp|Q7TSJ6|LATS2_MOUSE	dom1-626-932	UP000000803_7227.fasta	sp|Q9VA38|WARTS_DROME	dom1-719-1020	9.12e-169	1.166825965171702	Ortholog
UP000000803_7227.fasta	sp|O76324|DCO_DROME	dom1-9-275	UP000005640_9606.fasta	sp|P49674|KC1E_HUMAN	dom1-9-275	2.52e-180	1.2470858290909366	Ortholog
UP000000803_7227.fasta	tr|Q9W4F8|Q9W4F8_DROME	dom1-8-263	UP000005640_9606.fasta	sp|Q8TEA7|TBCK_HUMAN	dom1-1-273	1.77e-59	0.4079587490688047	Ortholog
UP000000589_10090.fasta	sp|Q9QZS5|SGK2_MOUSE	dom1-35-292	UP000000803_7227.fasta	sp|Q8INB9|AKT1_DROME	dom1-261-553	2.38e-94	0.6500966293690538	Ortholog
UP000005640_9606.fasta	sp|Q12852|M3K12_HUMAN	dom1-117-373	UP000000589_10090.fasta	sp|Q60700|M3K12_MOUSE	dom1-150-406	0.0	1.3887478330521312	Ortholog
UP000000589_10090.fasta	sp|Q9Z138|ROR2_MOUSE	dom1-472-749	UP000005640_9606.fasta	sp|Q01974|ROR2_HUMAN	dom1-473-748	0.0	1.3887478330521312	Ortholog
UP000000803_7227.fasta	tr|M9PI41|M9PI41_DROME	dom1-112-383	UP000000589_10090.fasta	sp|P49025|CTRO_MOUSE	dom1-96-359	4.60e-79	0.5439533765426613	Ortholog
UP000000803_7227.fasta	sp|Q9VP22|CDK12_DROME	dom1-797-1098	UP000005640_9606.fasta	sp|Q9NYV4|CDK12_HUMAN	dom1-727-1020	8.74e-172	1.1877855266155088	Ortholog
UP000000803_7227.fasta	sp|Q7JQ32|GC76C_DROME	dom1-548-823	UP000000803_7227.fasta	tr|Q9VU79|Q9VU79_DROME	dom1-569-849	3.33e-83	0.6249129109565126	In_Paralog
UP000000589_10090.fasta	sp|Q99MQ3|PINK1_MOUSE	dom1-156-508	UP000000803_7227.fasta	tr|Q0KHV6|Q0KHV6_DROME	dom1-331-636	9.48e-80	0.548716430911925	Ortholog
UP000000803_7227.fasta	sp|Q9VM90|SBKH_DROME	dom1-101-367	UP000005640_9606.fasta	sp|Q52WX2|SBK1_HUMAN	dom1-51-328	2.42e-55	0.3792405403003489	Ortholog
UP000000803_7227.fasta	sp|P09208|INSR_DROME	dom1-1370-1652	UP000005640_9606.fasta	sp|P08069|IGF1R_HUMAN	dom1-999-1271	2.99e-135	0.9341018506500341	Ortholog
UP000005640_9606.fasta	sp|Q96NX5|KCC1G_HUMAN	dom1-23-280	UP000000803_7227.fasta	tr|Q7JMV3|Q7JMV3_DROME	dom1-25-311	4.33e-115	0.7941103980708524	Ortholog
UP000005640_9606.fasta	sp|Q99755|PI51A_HUMAN	dom1-80-455	UP000000803_7227.fasta	tr|Q0E8Y1|Q0E8Y1_DROME	dom1-77-478	0.0	1.3887478330521312	Ortholog
UP000000589_10090.fasta	sp|Q8C0V7|SMKW_MOUSE	dom1-9-283	UP000000589_10090.fasta	tr|A0A087WSA6|A0A087WSA6_MOUSE	dom1-25-296	3.14e-74	0.5569153599544966	In_Paralog
UP000000589_10090.fasta	sp|P70236|MP2K6_MOUSE	dom1-52-314	UP000005640_9606.fasta	sp|P52564|MP2K6_HUMAN	dom1-52-314	0.0	1.3887478330521312	Ortholog
UP000000803_7227.fasta	sp|P83101|GSK3H_DROME	dom1-26-324	UP000005640_9606.fasta	sp|P49841|GSK3B_HUMAN	dom1-48-371	1.19e-173	1.200742297195456	Ortholog
UP000000803_7227.fasta	tr|Q0E8Y1|Q0E8Y1_DROME	dom1-77-478	UP000000803_7227.fasta	tr|Q9W2R3|Q9W2R3_DROME	dom1-156-578	0.0	1.3887478330521312	In_Paralog
UP000000803_7227.fasta	tr|Q9VL64|Q9VL64_DROME	dom1-4-284	UP000005640_9606.fasta	sp|Q9UPZ9|ICK_HUMAN	dom1-2-290	2.52e-157	1.0873798282899416	Ortholog
UP000000589_10090.fasta	sp|A2AQW0|M3K15_MOUSE	dom1-655-936	UP000005640_9606.fasta	sp|Q6ZN16|M3K15_HUMAN	dom1-652-925	0.0	1.3887478330521312	Ortholog
UP000000589_10090.fasta	sp|P0C5K1|SBK2_MOUSE	dom1-60-332	UP000005640_9606.fasta	sp|P0C263|SBK2_HUMAN	dom1-62-325	1.00e-161	1.1179420056069658	Ortholog
UP000000803_7227.fasta	sp|P83104|M3K7L_DROME	dom1-4-270	UP000005640_9606.fasta	sp|O43318|M3K7_HUMAN	dom1-31-298	3.55e-60	0.41280370775069386	Ortholog
UP000000589_10090.fasta	sp|Q8VHJ5|MARK1_MOUSE	dom1-59-322	UP000005640_9606.fasta	sp|Q9P0L2|MARK1_HUMAN	dom1-59-322	0.0	1.3887478330521312	Ortholog
UP000005640_9606.fasta	sp|O43318|M3K7_HUMAN	dom1-31-298	UP000000589_10090.fasta	sp|Q62073|M3K7_MOUSE	dom1-31-298	0.0	1.3887478330521312	Ortholog
UP000000589_10090.fasta	sp|Q6VVW5|ANPRB_MOUSE	dom1-508-788	UP000005640_9606.fasta	sp|P20594|ANPRB_HUMAN	dom1-512-791	0.0	1.3887478330521312	Ortholog
